"ID","datetime","Longitude","Latitude","Qual"
"170895",2018-05-20 22:10:11,-59.44063,-51.32416,"3"
"170895",2018-05-20 22:10:11,-59.44063,-51.32416,"3"
"170895",2018-05-20 22:10:11,-59.44063,-51.32416,"3"
"170895",2018-05-20 22:10:11,-59.44063,-51.32416,"3"
"170895",2018-05-20 22:10:11,-59.44063,-51.32416,"3"
"170895",2018-05-21 06:16:30,-59.47639,-51.31851,"B"
"170895",2018-05-21 13:10:33,-59.4264,-51.2703,"B"
"170895",2018-05-21 13:10:33,-59.4264,-51.2703,"B"
"170895",2018-05-21 22:00:15,-59.43708,-51.32324,"A"
"170895",2018-05-21 22:00:15,-59.43708,-51.32324,"A"
"170895",2018-05-22 02:05:23,-59.43938,-51.32215,"2"
"170895",2018-05-22 02:05:23,-59.43938,-51.32215,"2"
"170895",2018-05-22 06:12:09,-59.45088,-51.31877,"3"
"170895",2018-05-22 06:12:09,-59.45088,-51.31877,"3"
"170895",2018-05-22 06:12:09,-59.45088,-51.31877,"3"
"170895",2018-05-22 06:12:09,-59.45088,-51.31877,"3"
"170895",2018-05-22 10:00:20,-59.4533,-51.32078,"B"
"170895",2018-05-22 10:00:20,-59.4533,-51.32078,"B"
"170895",2018-05-22 14:09:10,-59.43262,-51.24146,"A"
"170895",2018-05-22 14:09:10,-59.43262,-51.24146,"A"
"170895",2018-05-22 14:09:10,-59.43262,-51.24146,"A"
"170895",2018-05-22 20:04:26,-59.44139,-51.28275,"3"
"170895",2018-05-22 20:04:26,-59.44139,-51.28275,"3"
"170895",2018-05-22 20:44:23,-59.45707,-51.3167,"1"
"170895",2018-05-22 20:44:23,-59.45707,-51.3167,"1"
"170895",2018-05-22 20:44:23,-59.45707,-51.3167,"1"
"170895",2018-05-22 20:44:23,-59.45707,-51.3167,"1"
"170895",2018-05-22 20:44:23,-59.45707,-51.3167,"1"
"170895",2018-05-22 22:03:07,-59.44471,-51.32069,"A"
"170895",2018-05-22 22:03:07,-59.44471,-51.32069,"A"
"170895",2018-05-22 22:03:07,-59.44471,-51.32069,"A"
"170895",2018-05-23 02:05:32,-59.42512,-51.32715,"B"
"170895",2018-05-23 02:05:32,-59.42512,-51.32715,"B"
"170895",2018-05-23 13:08:49,-59.39536,-51.31059,"B"
"170895",2018-05-23 20:01:33,-59.39018,-51.32035,"B"
"170895",2018-05-23 20:13:08,-59.3389,-51.01016,"B"
"170895",2018-05-23 20:13:08,-59.3389,-51.01016,"B"
"170895",2018-05-24 01:59:33,-59.14448,-50.86369,"0"
"170895",2018-05-24 01:59:33,-59.14448,-50.86369,"0"
"170895",2018-05-24 01:59:33,-59.14448,-50.86369,"0"
"170895",2018-05-24 01:59:33,-59.14448,-50.86369,"0"
"170895",2018-05-24 02:00:16,-59.14775,-50.86429,"B"
"170895",2018-05-24 10:03:58,-59.26131,-50.82298,"2"
"170895",2018-05-24 10:03:58,-59.26131,-50.82298,"2"
"170895",2018-05-24 10:03:58,-59.26131,-50.82298,"2"
"170895",2018-05-24 10:07:27,-59.24586,-50.82265,"2"
"170895",2018-05-24 10:07:27,-59.24586,-50.82265,"2"
"170895",2018-05-24 10:07:27,-59.24586,-50.82265,"2"
"170895",2018-05-24 10:11:12,-59.23298,-50.82154,"B"
"170895",2018-05-24 10:43:26,-59.2429,-50.81027,"B"
"170895",2018-05-24 10:43:26,-59.2429,-50.81027,"B"
"170895",2018-05-24 11:39:06,-59.24965,-50.81249,"B"
"170895",2018-05-24 11:46:15,-59.2422,-50.81118,"B"
"170895",2018-05-24 11:47:50,-59.23844,-50.80454,"B"
"170895",2018-05-24 13:28:32,-59.20036,-50.81605,"B"
"170895",2018-05-24 13:28:32,-59.20036,-50.81605,"B"
"170895",2018-05-24 13:28:32,-59.2495,-50.8154,"B"
"170895",2018-05-24 19:40:55,-59.19244,-50.66119,"B"
"170895",2018-05-24 19:45:49,-59.03953,-50.65161,"B"
"170895",2018-05-25 02:13:27,-59.02688,-50.57194,"B"
"170895",2018-05-25 10:23:41,-58.97454,-50.52984,"B"
"170895",2018-05-25 11:08:37,-59.05289,-50.56172,"B"
"170895",2018-05-25 11:34:04,-58.86476,-50.4929,"1"
"170895",2018-05-25 11:34:04,-58.86476,-50.4929,"1"
"170895",2018-05-25 11:34:04,-58.86476,-50.4929,"1"
"170895",2018-05-25 11:34:04,-58.86476,-50.4929,"1"
"170895",2018-05-25 11:34:04,-58.86476,-50.4929,"1"
"170895",2018-05-25 11:36:31,-58.85273,-50.49725,"3"
"170895",2018-05-25 11:36:31,-58.85273,-50.49725,"3"
"170895",2018-05-25 11:36:31,-58.85273,-50.49725,"3"
"170895",2018-05-25 11:36:31,-58.85273,-50.49725,"3"
"170895",2018-05-25 11:36:31,-58.85273,-50.49725,"3"
"170895",2018-05-25 13:08:24,-58.83365,-50.48235,"2"
"170895",2018-05-25 13:08:24,-58.83365,-50.48235,"2"
"170895",2018-05-25 13:08:24,-58.83365,-50.48235,"2"
"170895",2018-05-25 13:08:24,-58.83365,-50.48235,"2"
"170895",2018-05-25 14:49:57,-58.79938,-50.46518,"A"
"170895",2018-05-25 14:49:57,-58.79938,-50.46518,"A"
"170895",2018-05-25 19:13:43,-58.81651,-50.32924,"B"
"170895",2018-05-25 19:13:43,-58.81651,-50.32924,"B"
"170895",2018-05-25 19:29:11,-58.80316,-50.34775,"A"
"170895",2018-05-25 19:29:11,-58.80316,-50.34775,"A"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 10:37:02,-58.87713,-50.34875,"0"
"170895",2018-05-26 11:10:20,-58.82358,-50.31394,"B"
"170895",2018-05-26 11:22:48,-58.82272,-50.3176,"B"
"170895",2018-05-26 13:07:28,-58.66581,-50.32147,"A"
"170895",2018-05-26 13:07:28,-58.66581,-50.32147,"A"
"170895",2018-05-26 13:49:36,-58.74569,-50.25975,"B"
"170895",2018-05-26 14:27:50,-58.67862,-50.2824,"A"
"170895",2018-05-26 14:27:50,-58.67862,-50.2824,"A"
"170895",2018-05-26 19:15:15,-58.81553,-50.30939,"1"
"170895",2018-05-26 19:15:15,-58.81553,-50.30939,"1"
"170895",2018-05-26 19:15:15,-58.81553,-50.30939,"1"
"170895",2018-05-26 19:15:15,-58.81553,-50.30939,"1"
"170895",2018-05-26 19:15:15,-58.81553,-50.30939,"1"
"170895",2018-05-27 02:40:18,-58.90141,-50.45292,"A"
"170895",2018-05-27 02:40:18,-58.90141,-50.45292,"A"
"170895",2018-05-27 02:40:18,-58.90141,-50.45292,"A"
"170895",2018-05-27 06:54:55,-58.99189,-50.59186,"1"
"170895",2018-05-27 06:54:55,-58.99189,-50.59186,"1"
"170895",2018-05-27 06:54:55,-58.99189,-50.59186,"1"
"170895",2018-05-27 06:54:55,-58.99189,-50.59186,"1"
"170895",2018-05-27 10:04:17,-58.97561,-50.70699,"B"
"170895",2018-05-27 10:04:17,-58.97561,-50.70699,"B"
"170895",2018-05-27 10:51:50,-59.04631,-50.72815,"A"
"170895",2018-05-27 10:51:50,-59.04631,-50.72815,"A"
"170895",2018-05-27 11:09:37,-59.06134,-50.74277,"2"
"170895",2018-05-27 11:09:37,-59.06134,-50.74277,"2"
"170895",2018-05-27 11:09:37,-59.06134,-50.74277,"2"
"170895",2018-05-27 11:09:37,-59.06134,-50.74277,"2"
"170895",2018-05-27 11:09:54,-59.04499,-50.74411,"A"
"170895",2018-05-27 11:09:54,-59.04499,-50.74411,"A"
"170895",2018-05-27 11:09:54,-59.04499,-50.74411,"A"
"170895",2018-05-27 11:53:59,-59.07302,-50.76041,"B"
"170895",2018-05-27 13:22:42,-59.09979,-50.81055,"B"
"170895",2018-05-27 13:22:42,-59.09979,-50.81055,"B"
"170895",2018-05-27 14:14:50,-59.10853,-50.82663,"B"
"170895",2018-05-27 19:06:34,-59.15101,-50.89554,"B"
"170895",2018-05-28 03:56:27,-59.30659,-51.0773,"B"
"170895",2018-05-28 06:43:16,-59.36799,-51.02203,"3"
"170895",2018-05-28 06:43:16,-59.36799,-51.02203,"3"
"170895",2018-05-28 06:43:16,-59.36799,-51.02203,"3"
"170895",2018-05-28 07:26:36,-59.36848,-51.05077,"B"
"170895",2018-05-28 07:26:36,-59.36848,-51.05077,"B"
"170895",2018-05-28 10:32:34,-59.42886,-51.13209,"B"
"170895",2018-05-28 10:45:34,-59.41328,-51.15835,"B"
"170895",2018-05-28 11:04:09,-59.48418,-51.17933,"A"
"170895",2018-05-28 11:04:09,-59.48418,-51.17933,"A"
"170895",2018-05-28 11:04:09,-59.48418,-51.17933,"A"
"170895",2018-05-28 11:08:58,-59.45254,-51.19654,"3"
"170895",2018-05-28 11:08:58,-59.45254,-51.19654,"3"
"170895",2018-05-28 13:50:23,-59.43945,-51.30281,"A"
"170895",2018-05-28 13:50:23,-59.43945,-51.30281,"A"
"170895",2018-05-28 19:00:57,-59.572,-51.41614,"B"
"170895",2018-05-28 22:13:29,-59.52082,-51.40956,"B"
"170895",2018-05-29 01:59:31,-59.42077,-51.31844,"1"
"170895",2018-05-29 01:59:31,-59.42077,-51.31844,"1"
"170895",2018-05-29 01:59:31,-59.42077,-51.31844,"1"
"170895",2018-05-29 10:09:30,-59.42683,-51.32474,"2"
"170895",2018-05-29 10:09:30,-59.42683,-51.32474,"2"
"170895",2018-05-29 10:09:30,-59.42683,-51.32474,"2"
"170895",2018-05-29 10:09:30,-59.42683,-51.32474,"2"
"170895",2018-05-29 22:04:53,-59.45046,-51.32528,"3"
"170895",2018-05-29 22:04:53,-59.45046,-51.32528,"3"
"170895",2018-05-29 22:04:53,-59.45046,-51.32528,"3"
"170895",2018-05-29 22:04:53,-59.45046,-51.32528,"3"
"170895",2018-05-29 22:06:56,-59.44983,-51.32431,"3"
"170895",2018-05-29 22:06:56,-59.44983,-51.32431,"3"
"170895",2018-05-29 22:06:56,-59.44983,-51.32431,"3"
"170895",2018-05-29 22:06:56,-59.44983,-51.32431,"3"
"170895",2018-05-30 06:16:25,-59.44398,-51.32911,"A"
"170895",2018-05-30 06:16:25,-59.44398,-51.32911,"A"
"170895",2018-05-30 06:16:25,-59.44398,-51.32911,"A"
"170895",2018-05-30 09:59:30,-59.44864,-51.34493,"B"
"170895",2018-05-30 10:08:32,-59.44855,-51.34515,"B"
"170895",2018-05-30 13:09:00,-59.45165,-51.32634,"A"
"170895",2018-05-30 13:09:00,-59.45165,-51.32634,"A"
"170895",2018-05-30 22:00:14,-59.49525,-51.3296,"B"
"170895",2018-05-30 22:00:14,-59.39549,-51.32124,"A"
"170895",2018-05-30 22:00:14,-59.39549,-51.32124,"A"
"170895",2018-05-30 22:00:14,-59.49525,-51.3296,"B"
"170895",2018-05-30 22:00:14,-59.39549,-51.32124,"A"
"170895",2018-05-31 02:13:07,-59.434,-51.31772,"B"
"170895",2018-05-31 06:05:00,-59.44643,-51.32293,"B"
"170895",2018-05-31 06:05:00,-59.44643,-51.32293,"B"
"170895",2018-06-01 01:59:30,-59.48895,-51.3333,"A"
"170895",2018-06-01 01:59:30,-59.48895,-51.3333,"A"
"170895",2018-06-01 01:59:30,-59.48895,-51.3333,"A"
"170895",2018-06-01 02:01:45,-59.47328,-51.3077,"B"
"170895",2018-06-01 10:11:27,-59.46935,-51.32267,"B"
"170895",2018-06-01 13:28:26,-59.50732,-51.31895,"B"
"170895",2018-06-01 13:33:03,-59.48355,-51.32032,"B"
"170895",2018-06-01 14:05:50,-59.4945,-51.30603,"B"
"170895",2018-06-01 14:05:50,-59.4945,-51.30603,"B"
"170895",2018-06-01 19:47:38,-59.48474,-51.23947,"B"
"170895",2018-06-01 20:34:27,-59.44042,-51.3188,"1"
"170895",2018-06-01 20:34:27,-59.44042,-51.3188,"1"
"170895",2018-06-01 20:34:27,-59.44042,-51.3188,"1"
"170895",2018-06-01 20:34:27,-59.44042,-51.3188,"1"
"170895",2018-06-01 20:34:27,-59.44042,-51.3188,"1"
"170895",2018-06-02 10:02:26,-59.4435,-51.33134,"2"
"170895",2018-06-02 10:02:26,-59.4435,-51.33134,"2"
"170895",2018-06-02 10:02:26,-59.4435,-51.33134,"2"
"170895",2018-06-02 10:02:26,-59.4435,-51.33134,"2"
"170895",2018-06-02 10:02:26,-59.4435,-51.33134,"2"
"170895",2018-06-02 11:45:33,-59.43503,-51.3521,"B"
"170895",2018-06-02 13:23:35,-59.43978,-51.32759,"B"
"170895",2018-06-02 13:35:09,-59.44665,-51.3489,"B"
"170895",2018-06-02 13:51:33,-59.46181,-51.33012,"B"
"170895",2018-06-03 02:02:09,-59.46184,-51.32841,"B"
"170895",2018-06-03 02:02:09,-59.46184,-51.32841,"B"
"170895",2018-06-03 11:38:51,-59.42024,-51.31677,"A"
"170895",2018-06-03 11:38:51,-59.42024,-51.31677,"A"
"170895",2018-06-03 11:38:51,-59.42024,-51.31677,"A"
"170895",2018-06-03 13:11:26,-59.41682,-51.30273,"B"
"170895",2018-06-03 13:26:13,-59.4246,-51.25601,"A"
"170895",2018-06-03 13:26:13,-59.4246,-51.25601,"A"
"170895",2018-06-03 13:26:13,-59.4246,-51.25601,"A"
"170895",2018-06-03 22:06:07,-59.48134,-51.29767,"B"
"170895",2018-06-03 22:06:07,-59.48134,-51.29767,"B"
"170895",2018-06-04 11:10:40,-59.44367,-51.3154,"B"
"170895",2018-06-04 11:10:40,-59.44367,-51.3154,"B"
"170895",2018-06-04 11:18:39,-59.45678,-51.30677,"B"
"170895",2018-06-04 11:18:39,-59.45678,-51.30677,"B"
"170895",2018-06-04 11:24:58,-59.42725,-51.31295,"B"
"170895",2018-06-04 11:24:58,-59.42725,-51.31295,"B"
"170895",2018-06-04 14:48:15,-59.44727,-51.30014,"B"
"170895",2018-06-04 20:39:36,-59.45241,-51.32309,"2"
"170895",2018-06-04 20:39:36,-59.45241,-51.32309,"2"
"170895",2018-06-04 20:39:36,-59.45241,-51.32309,"2"
"170895",2018-06-04 20:39:36,-59.45241,-51.32309,"2"
"170895",2018-06-04 20:39:36,-59.45241,-51.32309,"2"
"170895",2018-06-05 13:42:54,-59.43328,-51.24434,"B"
"170895",2018-06-05 14:26:58,-59.46701,-51.24278,"B"
"170895",2018-06-05 19:05:53,-59.50914,-51.24761,"B"
"170895",2018-06-05 20:04:32,-59.50558,-51.26216,"B"
"170895",2018-06-06 01:59:28,-59.49037,-51.29175,"B"
"170895",2018-06-06 01:59:28,-59.49037,-51.29175,"B"
"170895",2018-06-06 10:00:16,-59.43405,-51.27997,"A"
"170895",2018-06-06 10:00:16,-59.43405,-51.27997,"A"
"170895",2018-06-06 10:00:16,-59.43405,-51.27997,"A"
"170895",2018-06-06 11:34:05,-59.44116,-51.309,"3"
"170895",2018-06-06 13:57:52,-59.43042,-51.24728,"1"
"170895",2018-06-06 13:57:52,-59.43042,-51.24728,"1"
"170895",2018-06-06 13:57:52,-59.43042,-51.24728,"1"
"170895",2018-06-06 19:40:43,-59.45724,-51.30586,"A"
"170895",2018-06-06 19:40:43,-59.45724,-51.30586,"A"
"170895",2018-06-06 22:13:05,-59.46321,-51.30569,"B"
"170895",2018-06-07 11:34:44,-59.47576,-51.32319,"B"
"170895",2018-06-07 13:01:58,-59.37078,-51.27231,"B"
"170895",2018-06-07 13:38:14,-59.35089,-51.26606,"B"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 20:21:19,-59.45211,-51.32706,"2"
"170895",2018-06-07 22:00:31,-59.44808,-51.32283,"3"
"170895",2018-06-07 22:00:31,-59.44808,-51.32283,"3"
"170895",2018-06-07 22:00:31,-59.44808,-51.32283,"3"
"170895",2018-06-07 22:06:32,-59.44891,-51.31981,"3"
"170895",2018-06-07 22:06:32,-59.44891,-51.31981,"3"
"170895",2018-06-08 01:59:28,-59.41501,-51.30595,"B"
"170895",2018-06-08 06:16:46,-59.4795,-51.31137,"B"
"170895",2018-06-08 11:46:37,-59.47062,-51.29317,"B"
"170895",2018-06-08 13:21:29,-59.42691,-51.27177,"2"
"170895",2018-06-08 13:21:29,-59.42691,-51.27177,"2"
"170895",2018-06-08 13:21:29,-59.42691,-51.27177,"2"
"170895",2018-06-08 13:21:29,-59.42691,-51.27177,"2"
"170895",2018-06-08 13:21:29,-59.42691,-51.27177,"2"
"170895",2018-06-08 20:17:09,-59.34779,-51.21994,"B"
"170895",2018-06-08 20:17:32,-59.41905,-51.33015,"B"
"170895",2018-06-08 20:17:32,-59.41905,-51.33015,"B"
"170895",2018-06-09 02:06:28,-59.4607,-51.32971,"B"
"170895",2018-06-09 06:04:10,-59.39958,-51.3054,"B"
"170895",2018-06-09 10:03:38,-59.4473,-51.32091,"3"
"170895",2018-06-09 10:03:38,-59.4473,-51.32091,"3"
"170895",2018-06-09 10:03:38,-59.4473,-51.32091,"3"
"170895",2018-06-09 13:02:21,-59.43948,-51.31222,"B"
"170895",2018-06-09 13:17:24,-59.43946,-51.3121,"B"
"170895",2018-06-09 13:42:04,-59.44269,-51.31394,"B"
"170895",2018-06-09 14:41:54,-59.34657,-51.30489,"1"
"170895",2018-06-09 14:41:54,-59.34657,-51.30489,"1"
"170895",2018-06-09 14:41:54,-59.34657,-51.30489,"1"
"170895",2018-06-09 14:41:54,-59.34657,-51.30489,"1"
"170895",2018-06-09 14:41:54,-59.34657,-51.30489,"1"
"170895",2018-06-10 02:00:35,-59.23811,-51.22125,"B"
"170895",2018-06-10 02:00:35,-59.23811,-51.22125,"B"
"170895",2018-06-10 02:12:53,-59.24603,-51.23105,"B"
"170895",2018-06-10 10:09:31,-59.4444,-51.32154,"3"
"170895",2018-06-10 10:09:31,-59.4444,-51.32154,"3"
"170895",2018-06-10 10:09:31,-59.4444,-51.32154,"3"
"170895",2018-06-10 11:46:22,-59.44697,-51.30302,"A"
"170895",2018-06-10 11:46:22,-59.44697,-51.30302,"A"
"170895",2018-06-10 13:28:57,-59.41979,-51.29543,"B"
"170895",2018-06-10 13:41:59,-59.4246,-51.2913,"B"
"170895",2018-06-10 14:20:38,-59.4402,-51.29179,"B"
"170895",2018-06-10 14:20:38,-59.4402,-51.29179,"B"
"170895",2018-06-11 09:59:48,-59.46344,-51.2992,"B"
"170895",2018-06-11 09:59:48,-59.46344,-51.2992,"B"
"170895",2018-06-11 13:22:15,-59.46281,-51.28781,"B"
"170895",2018-06-11 13:23:00,-59.46723,-51.29741,"B"
"170895",2018-06-11 14:03:04,-59.46425,-51.23458,"B"
"170895",2018-06-11 14:03:04,-59.46425,-51.23458,"B"
"170895",2018-06-11 22:02:22,-59.44021,-51.31997,"1"
"170895",2018-06-11 22:02:22,-59.44021,-51.31997,"1"
"170895",2018-06-11 22:02:22,-59.44021,-51.31997,"1"
"170895",2018-06-11 22:02:22,-59.44021,-51.31997,"1"
"170895",2018-06-11 22:04:33,-59.45249,-51.326,"2"
"170895",2018-06-11 22:04:33,-59.45249,-51.326,"2"
"170895",2018-06-11 22:04:33,-59.45249,-51.326,"2"
"170895",2018-06-11 22:04:33,-59.45249,-51.326,"2"
"170895",2018-06-12 02:07:40,-59.43753,-51.26656,"B"
"170895",2018-06-12 10:08:44,-59.44902,-51.32105,"3"
"170895",2018-06-12 11:29:28,-59.44052,-51.3154,"B"
"170895",2018-06-12 11:46:14,-59.45558,-51.29342,"B"
"170895",2018-06-12 11:46:14,-59.45558,-51.29342,"B"
"170895",2018-06-12 13:09:28,-59.45502,-51.27631,"B"
"170895",2018-06-12 13:34:39,-59.47688,-51.23745,"A"
"170895",2018-06-12 13:34:39,-59.47688,-51.23745,"A"
"170895",2018-06-12 19:49:38,-59.49086,-51.28172,"B"
"170895",2018-06-13 11:40:03,-59.45625,-51.3147,"B"
"170895",2018-06-13 11:40:03,-59.45625,-51.3147,"B"
"170895",2018-06-13 13:11:25,-59.44058,-51.31028,"B"
"170895",2018-06-13 13:11:25,-59.44058,-51.31028,"B"
"170895",2018-06-13 19:11:48,-59.39267,-51.3008,"1"
"170895",2018-06-13 19:11:48,-59.39267,-51.3008,"1"
"170895",2018-06-13 19:11:48,-59.39267,-51.3008,"1"
"170895",2018-06-13 19:11:48,-59.39267,-51.3008,"1"
"170895",2018-06-14 12:59:26,-59.50132,-51.29872,"A"
"170895",2018-06-14 12:59:26,-59.50132,-51.29872,"A"
"170895",2018-06-14 12:59:26,-59.50132,-51.29872,"A"
"170895",2018-06-14 13:53:01,-59.43242,-51.29144,"B"
"170895",2018-06-14 14:39:20,-59.3456,-51.26565,"1"
"170895",2018-06-14 14:39:20,-59.3456,-51.26565,"1"
"170895",2018-06-14 14:39:20,-59.3456,-51.26565,"1"
"170895",2018-06-14 14:39:20,-59.3456,-51.26565,"1"
"170895",2018-06-15 10:12:08,-59.36947,-51.31202,"B"
"170895",2018-06-15 22:06:52,-59.45538,-51.30265,"B"
"170895",2018-06-15 22:06:52,-59.45638,-51.29885,"B"
"170895",2018-06-15 22:06:52,-59.45538,-51.30265,"B"
"170895",2018-06-16 13:54:05,-59.4292,-51.22353,"A"
"170895",2018-06-16 13:54:05,-59.4292,-51.22353,"A"
"170895",2018-06-16 13:54:05,-59.4292,-51.22353,"A"
"170895",2018-06-16 19:23:40,-59.30705,-51.09824,"B"
"170895",2018-06-16 20:16:16,-59.15617,-51.01895,"B"
"170895",2018-06-16 20:16:16,-59.15617,-51.01895,"B"
"170895",2018-06-16 22:42:52,-59.02587,-50.87006,"B"
"170895",2018-06-16 22:42:52,-59.02587,-50.87006,"B"
"170895",2018-06-17 02:03:39,-58.77547,-50.72353,"B"
"170895",2018-06-17 03:48:27,-58.6476,-50.6446,"B"
"170895",2018-06-17 06:12:46,-58.98747,-50.68314,"2"
"170895",2018-06-17 06:12:46,-58.98747,-50.68314,"2"
"170895",2018-06-17 06:12:46,-58.98747,-50.68314,"2"
"170895",2018-06-17 10:12:33,-58.91311,-50.58802,"B"
"170895",2018-06-17 10:12:33,-58.91311,-50.58802,"B"
"170895",2018-06-17 11:52:08,-58.87766,-50.55083,"B"
"170895",2018-06-17 13:32:00,-58.84924,-50.56922,"1"
"170895",2018-06-17 13:32:00,-58.84924,-50.56922,"1"
"170895",2018-06-17 13:32:00,-58.84924,-50.56922,"1"
"170895",2018-06-17 13:32:00,-58.84924,-50.56922,"1"
"170895",2018-06-17 20:04:47,-58.77744,-50.41591,"1"
"170895",2018-06-17 20:04:47,-58.77744,-50.41591,"1"
"170895",2018-06-17 20:04:47,-58.77744,-50.41591,"1"
"170895",2018-06-17 22:11:15,-58.74454,-50.37546,"B"
"170895",2018-06-18 02:03:06,-58.73935,-50.2668,"B"
"170895",2018-06-18 02:03:06,-58.73935,-50.2668,"B"
"170895",2018-06-18 02:49:05,-58.78069,-50.25377,"B"
"170895",2018-06-18 06:04:10,-58.84914,-50.30276,"A"
"170895",2018-06-18 06:04:10,-58.84914,-50.30276,"A"
"170895",2018-06-18 06:04:10,-58.84914,-50.30276,"A"
"170895",2018-06-18 10:14:39,-58.85451,-50.24475,"B"
"170895",2018-06-18 10:14:39,-58.85451,-50.24475,"B"
"170895",2018-06-18 10:14:39,-58.85318,-50.24439,"B"
"170895",2018-06-18 10:18:40,-58.88894,-50.23183,"B"
"170895",2018-06-18 11:35:00,-58.8299,-50.23541,"B"
"170895",2018-06-18 11:35:00,-58.8299,-50.23541,"B"
"170895",2018-06-18 11:51:40,-58.83058,-50.23344,"B"
"170895",2018-06-18 13:11:34,-58.89049,-50.24991,"3"
"170895",2018-06-18 13:11:34,-58.89049,-50.24991,"3"
"170895",2018-06-18 13:11:34,-58.89049,-50.24991,"3"
"170895",2018-06-18 13:11:34,-58.89049,-50.24991,"3"
"170895",2018-06-18 14:56:10,-58.94051,-50.25271,"B"
"170895",2018-06-18 14:56:10,-58.94051,-50.25271,"B"
"170895",2018-06-19 02:27:44,-59.17633,-50.0873,"B"
"170895",2018-06-19 02:27:44,-59.17633,-50.0873,"B"
"170895",2018-06-19 03:05:54,-59.01833,-50.03029,"B"
"170895",2018-06-19 03:05:54,-59.01833,-50.03029,"B"
"170895",2018-06-19 03:32:42,-59.10912,-50.06149,"B"
"170895",2018-06-19 10:10:53,-58.654,-49.83561,"B"
"170895",2018-06-19 11:13:23,-59.03478,-49.91384,"B"
"170895",2018-06-19 11:13:23,-59.03478,-49.91384,"B"
"170895",2018-06-19 11:27:33,-58.81929,-50.0674,"B"
"170895",2018-06-19 11:27:33,-58.81929,-50.0674,"B"
"170895",2018-06-19 11:31:54,-59.16499,-50.00464,"A"
"170895",2018-06-19 11:31:54,-59.16499,-50.00464,"A"
"170895",2018-06-19 11:41:35,-59.17367,-50.00703,"B"
"170895",2018-06-19 13:25:53,-59.18673,-50.05477,"B"
"170895",2018-06-19 13:52:08,-59.1663,-50.05456,"B"
"170895",2018-06-19 14:33:10,-59.26836,-50.13039,"A"
"170895",2018-06-19 14:33:10,-59.26836,-50.13039,"A"
"170895",2018-06-19 14:33:10,-59.26836,-50.13039,"A"
"170895",2018-06-19 19:29:50,-59.48184,-50.31838,"B"
"170895",2018-06-19 22:03:14,-59.27091,-50.19669,"B"
"170895",2018-06-19 22:03:14,-59.27091,-50.19669,"B"
"170895",2018-06-20 02:47:28,-59.30019,-50.30697,"B"
"170895",2018-06-20 03:21:34,-59.22169,-50.28928,"B"
"170895",2018-06-20 03:42:28,-59.22108,-50.28928,"B"
"170895",2018-06-20 07:20:06,-59.08116,-50.32245,"B"
"170895",2018-06-20 07:49:13,-59.19444,-50.38301,"B"
"170895",2018-06-20 10:59:52,-59.17223,-50.46949,"A"
"170895",2018-06-20 10:59:52,-59.17223,-50.46949,"A"
"170895",2018-06-20 11:03:50,-59.16224,-50.47998,"A"
"170895",2018-06-20 11:03:50,-59.16224,-50.47998,"A"
"170895",2018-06-20 11:36:26,-59.14827,-50.48641,"B"
"170895",2018-06-20 11:36:26,-59.14827,-50.48641,"B"
"170895",2018-06-20 11:50:34,-59.18422,-50.48145,"B"
"170895",2018-06-20 11:50:34,-59.18422,-50.48145,"B"
"170895",2018-06-20 13:18:04,-59.1983,-50.53628,"B"
"170895",2018-06-20 13:36:59,-59.19819,-50.53635,"B"
"170895",2018-06-20 14:16:57,-59.28733,-50.54055,"A"
"170895",2018-06-20 14:16:57,-59.28733,-50.54055,"A"
"170895",2018-06-20 19:01:43,-59.20885,-50.64782,"B"
"170895",2018-06-20 19:01:43,-59.20885,-50.64782,"B"
"170895",2018-06-20 19:31:59,-59.19262,-50.66277,"A"
"170895",2018-06-20 19:31:59,-59.19262,-50.66277,"A"
"170895",2018-06-20 19:31:59,-59.19262,-50.66277,"A"
"170895",2018-06-21 02:22:02,-59.27985,-50.80416,"B"
"170895",2018-06-21 02:22:02,-59.27985,-50.80416,"B"
"170895",2018-06-21 07:00:06,-59.31138,-50.87748,"B"
"170895",2018-06-21 07:25:22,-59.30332,-50.88557,"B"
"170895",2018-06-21 07:25:22,-59.30332,-50.88557,"B"
"170895",2018-06-21 10:43:13,-59.27518,-50.96776,"B"
"170895",2018-06-21 11:23:28,-59.27835,-50.98187,"B"
"170895",2018-06-21 11:23:28,-59.27835,-50.98187,"B"
"170895",2018-06-21 13:10:53,-59.28438,-51.02626,"B"
"170895",2018-06-21 13:55:48,-59.28213,-51.03804,"B"
